file_name,openssl_101f,gmssl,sim_value
dsa_ossl.c_dsa_ossl.c,dsa_do_verify,dsa_do_verify,0.8478897077647016
ecp_oct.c_ecp_oct.c,ec_GFp_simple_oct2point,ec_GFp_simple_set_compressed_coordinates,0.8476238662113579
ssl_lib.c_ssl_lib.c,SSL_new,SSL_new,0.847059453284825
ec_asn1.c_ec_asn1.c,d2i_ECPrivateKey,d2i_ECPrivateKey,0.8466888597434579
pcy_cache.c_pcy_cache.c,policy_cache_create,policy_cache_create,0.8466675346775452
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GFp_simple_point_get_affine_coordinates,0.8465109128095352
gcm128.c_gcm128.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_aad,0.8462485893660183
ecp_oct.c_ec2_oct.c,ec_GFp_simple_point2oct,ec_GF2m_simple_set_compressed_coordinates,0.8461516626794469
bn_nist.c_bn_nist.c,BN_nist_mod_192,BN_nist_mod_384,0.8461201660030733
bn_nist.c_bn_sm2p256.c,BN_nist_mod_192,BN_sm2_mod_256,0.845817623285291
tasn_enc.c_tasn_fre.c,ASN1_item_ex_i2d,asn1_item_embed_free,0.8453257716337541
ofb_enc.c_cfb64enc.c,DES_ofb_encrypt,DES_cfb64_encrypt,0.8451347043020783
bn_nist.c_bn_nist.c,BN_nist_mod_192,BN_nist_mod_256,0.8450926491393613
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GFp_simple_oct2point,0.8450037541745505
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_group_set_curve,ec_GF2m_simple_point2oct,0.8449019659225385
dsaparam.c_dsaparam.c,dsaparam_main,dsaparam_main,0.8440340336147738
ocsp.c_ocsp.c,add_ocsp_serial,add_ocsp_serial,0.8439938401394557
pkcs7.c_pkcs7.c,pkcs7_main,pkcs7_main,0.8437671211570843
ec2_smpl.c_ecp_oct.c,ec_GF2m_simple_add,ec_GFp_simple_point2oct,0.8434099539588599
p12_kiss.c_p12_kiss.c,PKCS12_parse,PKCS12_parse,0.8432258316906671
s3_srvr.c_statem_srvr.c,ssl3_send_server_hello,tls_construct_server_hello,0.84298287488455
t1_lib.c_t1_lib.c,ssl_add_clienthello_tlsext,ssl_add_clienthello_tlsext,0.8428892691223959
x_name.c_x_name.c,x509_name_ex_d2i,x509_name_ex_d2i,0.8422266098925697
ofb64ede.c_ofb_enc.c,DES_ede3_ofb64_encrypt,DES_ofb_encrypt,0.84181284022042
ede_cbcm_enc.c_cfb64ede.c,DES_ede3_cbcm_encrypt,DES_ede3_cfb64_encrypt,0.8417366246099114
t_pkey.c_t_pkey.c,ASN1_bn_print,ASN1_bn_print,0.841013314548825
rsa_ameth.c_rsa_ameth.c,rsa_item_verify,rsa_pss_to_ctx,0.8397597787999616
bio_ok.c_bio_ok.c,ok_ctrl,ok_ctrl,0.8393620512500695
pk7_doit.c_pk7_doit.c,PKCS7_signatureVerify,PKCS7_signatureVerify,0.8393173262764357
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_set_Jprojective_coordinates_GFp,ec_GF2m_simple_oct2point,0.8392309197835605
gost_ameth.c_dh_ameth.c,pub_encode_gost94,dh_pub_encode,0.8391225086085936
e_aes_cbc_hmac_sha1.c_e_aes_cbc_hmac_sha1.c,aesni_cbc_hmac_sha1_ctrl,aesni_cbc_hmac_sha1_ctrl,0.8384966115396546
bio_ok.c_bio_ok.c,ok_write,ok_ctrl,0.8383586851577719
bio_ok.c_bio_ok.c,ok_read,sig_out,0.8383259191277073
ssl_ciph.c_ssl_ciph.c,ssl_cipher_get_evp,ssl_cipher_get_evp,0.8381244832918977
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_point_get_affine_coordinates,ec_GF2m_simple_oct2point,0.8377544281873395
dhparam.c_dhparam.c,dhparam_main,dhparam_main,0.8376575054191636
bn_nist.c_bn_nist.c,BN_nist_mod_256,BN_nist_mod_192,0.8367364612332602
gcm128.c_gcm128.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_encrypt_ctr32,0.836477550094201
bio_ok.c_bio_ok.c,sig_in,ok_ctrl,0.8357461335066367
cms_sd.c_cms_sd.c,cms_SignerInfo_content_sign,cms_SignerInfo_content_sign,0.8356862950878403
ec.c_sm2.c,ec_main,sm2_main,0.835233218132022
des_enc.c_cfb64enc.c,DES_ncbc_encrypt,DES_cfb64_encrypt,0.8344380157122777
ede_cbcm_enc.c_ofb64enc.c,DES_ede3_cbcm_encrypt,DES_ofb64_encrypt,0.8337961661539726
ssltest.c_ssltest_old.c,main,main,0.8332842773059557
x509_r2x.c_x509_r2x.c,X509_REQ_to_X509,X509_REQ_to_X509,0.8331316416006747
apps.c_apps.c,load_pubkey,load_key,0.8331228288557215
ocsp_ht.c_ocsp_ht.c,OCSP_sendreq_nbio,OCSP_REQ_CTX_nbio,0.8331152587304405
dsa_ossl.c_dsa_ossl.c,dsa_do_sign,dsa_do_sign,0.8328060533692576
ecp_oct.c_ec2_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GF2m_simple_point2oct,0.8327367746152059
s23_clnt.c_statem.c,ssl23_connect,state_machine,0.8325705502213758
bio_b64.c_bio_b64.c,b64_write,b64_read,0.832401619519068
a_bytes.c_a_int.c,d2i_ASN1_type_bytes,d2i_ASN1_UINTEGER,0.8322314174508014
ecp_smpl.c_ecp_oct.c,ec_GFp_simple_point_get_affine_coordinates,ec_GFp_simple_oct2point,0.8316844141324061
rsa.c_rsa.c,rsa_main,rsa_main,0.8315933678661767
req.c_req.c,req_main,req_main,0.8311239130058301
ca.c_ca.c,certify_cert,certify_cert,0.8310091263977104
ssl_ciph.c_ssl_ciph.c,ssl_create_cipher_list,ssl_create_cipher_list,0.8296532872672895
s_client.c_s_client.c,s_client_main,s_client_main,0.8289135997593399
ecp_smpl.c_ecp_smpl.c,ec_GFp_simple_group_set_curve,ec_GFp_simple_point_get_affine_coordinates,0.8288072711277827
d1_srvr.c_statem_srvr.c,dtls1_send_server_hello,tls_construct_server_hello,0.8281376129589985
gcm128.c_gcm128.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_decrypt_ctr32,0.8279590936001332
pkcs8.c_pkcs8.c,pkcs8_main,pkcs8_main,0.8278382992111692
cms.c_cms.c,cms_main,cms_main,0.8276489708111692
ca.c_ca.c,do_updatedb,get_certificate_status,0.8276355815880178
ecp_oct.c_ecp_oct.c,ec_GFp_simple_set_compressed_coordinates,ec_GFp_simple_point2oct,0.8275391675259047
bio_ok.c_bio_ok.c,ok_read,ok_ctrl,0.8274939827389527
bn_nist.c_bn_nist.c,BN_nist_mod_384,BN_nist_mod_192,0.8264418537741021
pk7_doit.c_pk7_doit.c,PKCS7_dataDecode,PKCS7_dataInit,0.8258149825494983
gcm128.c_gcm128.c,CRYPTO_gcm128_aad,CRYPTO_gcm128_setiv,0.8255813887642668
ofb_enc.c_cfb64ede.c,DES_ofb_encrypt,DES_ede3_cfb64_encrypt,0.8254335854810904
tasn_fre.c_tasn_enc.c,ASN1_primitive_free,asn1_ex_i2c,0.8251816055241259
cfb64enc.c_ofb64ede.c,DES_cfb64_encrypt,DES_ede3_ofb64_encrypt,0.8249353251081986
pk7_doit.c_pk7_doit.c,PKCS7_dataInit,PKCS7_dataDecode,0.8246454103169482
ssl_lib.c_statem_clnt.c,ssl_cipher_list_to_bytes,ssl_cipher_list_to_bytes,0.8246371744839965
p12_crpt.c_p12_crpt.c,PKCS12_PBE_keyivgen,PKCS12_PBE_keyivgen,0.8245967470749267
dsa_ameth.c_dsa_ameth.c,dsa_priv_decode,dsa_priv_decode,0.8243022391332727
cfb64ede.c_des_enc.c,DES_ede3_cfb_encrypt,DES_ede3_cbc_encrypt,0.8242587743584906
ede_cbcm_enc.c_ofb_enc.c,DES_ede3_cbcm_encrypt,DES_ofb_encrypt,0.8242003136202789
ofb_enc.c_ofb64enc.c,DES_ofb_encrypt,DES_ofb64_encrypt,0.8236283024038062
bn_gcd.c_bn_sqrt.c,BN_mod_inverse,BN_mod_sqrt,0.8232782159418426
xcbc_enc.c_cfb64ede.c,DES_xcbc_encrypt,DES_ede3_cfb64_encrypt,0.8232690038449875
apps.c_apps.c,chopup_args,chopup_args,0.823114763771635
dgst.c_dgst.c,do_fp,do_fp,0.8228143143168127
ofb64enc.c_xcbc_enc.c,DES_ofb64_encrypt,DES_xcbc_encrypt,0.8211721190923653
tasn_enc.c_tasn_fre.c,asn1_ex_i2c,asn1_primitive_free,0.8208653087086222
d1_pkt.c_rec_layer_d1.c,dtls1_read_bytes,dtls1_read_bytes,0.8205937251308947
t1_lib.c_t1_lib.c,tls_decrypt_ticket,tls_decrypt_ticket,0.820564466927984
s3_srvr.c_statem_srvr.c,ssl3_send_certificate_request,tls_construct_certificate_request,0.8203629764281734
gcm128.c_gcm128.c,CRYPTO_gcm128_setiv,CRYPTO_gcm128_aad,0.8199892965109892
cfb64enc.c_ofb_enc.c,DES_cfb64_encrypt,DES_ofb_encrypt,0.8199787136801955
x509.c_x509.c,x509_main,x509_main,0.8199664327371436
a_sign.c_a_verify.c,ASN1_sign,ASN1_verify,0.8198496112342704
p12_kiss.c_p12_kiss.c,parse_pk12,parse_pk12,0.8194627189662582
cfb64ede.c_ofb_enc.c,DES_ede3_cfb64_encrypt,DES_ofb_encrypt,0.8180646453247973
cfb64enc.c_xcbc_enc.c,DES_cfb64_encrypt,DES_xcbc_encrypt,0.8176695884204002
t1_enc.c_t1_enc.c,tls1_change_cipher_state,tls1_change_cipher_state,0.8174842838692742
xcbc_enc.c_ofb_enc.c,DES_xcbc_encrypt,DES_ofb_encrypt,0.8172714524508922
rsa_pmeth.c_rsa_pmeth.c,pkey_rsa_sign,pkey_rsa_verify,0.8165493196502498
tasn_enc.c_tasn_dec.c,ASN1_item_ex_i2d,asn1_item_embed_d2i,0.8162013622664416
srp.c_srp.c,srp_main,srp_main,0.8158729805886585
engine.c_engine.c,engine_main,engine_main,0.8157674122051133
gost_ameth.c_ec_ameth.c,pkey_ctrl_gost,ec_pkey_ctrl,0.8151719502496804
bn_exp.c_bntest.c,BN_mod_exp_mont,test_mont,0.8145146968618776
tasn_new.c_tasn_fre.c,ASN1_primitive_new,asn1_primitive_free,0.8137839494819736
e_rc4_hmac_md5.c_e_rc4_hmac_md5.c,rc4_hmac_md5_ctrl,rc4_hmac_md5_cipher,0.8135212136890362
pvkfmt.c_pvkfmt.c,i2b_PVK,do_PVK_body,0.8134886997526558
e_rc4_hmac_md5.c_e_rc4_hmac_md5.c,rc4_hmac_md5_cipher,rc4_hmac_md5_ctrl,0.813012094716543
ssl_txt.c_ssl_txt.c,SSL_SESSION_print,SSL_SESSION_print,0.8121673172485329
d1_srtp.c_d1_srtp.c,ssl_parse_serverhello_use_srtp_ext,ssl_add_clienthello_use_srtp_ext,0.8121410215250386
md_rand.c_md_rand.c,ssleay_rand_add,rand_add,0.8118703207152242
bn_exp2.c_bn_exp.c,BN_mod_exp2_mont,BN_mod_exp_mont_word,0.8117488997153015
ec_mult.c_ec_mult.c,ec_wNAF_mul,ec_wNAF_precompute_mult,0.8114310848714315
xcbc_enc.c_cfb64ede.c,DES_xcbc_encrypt,DES_ede3_cfb_encrypt,0.811403628395462
gcm128.c_gcm128.c,CRYPTO_gcm128_decrypt_ctr32,CRYPTO_gcm128_setiv,0.810271882202794
ofb64enc.c_des_enc.c,DES_ofb64_encrypt,DES_ncbc_encrypt,0.8096143795769581
ofb64enc.c_des_enc.c,DES_ofb64_encrypt,DES_ede3_cbc_encrypt,0.8094661594606687
cbc_enc.c_cfb64enc.c,DES_cbc_encrypt,DES_cfb64_encrypt,0.8094224484407033
p5_crpt2.c_p5_crpt2.c,PKCS5_PBKDF2_HMAC,PKCS5_PBKDF2_HMAC,0.8092800691767108
x509_vfy.c_x509_vfy.c,get_crl_score,crl_akid_check,0.809229514923145
t_crl.c_t_crl.c,X509_CRL_print,X509_CRL_print,0.8092186838988691
cfb64enc.c_des_enc.c,DES_cfb64_encrypt,DES_ncbc_encrypt,0.8089211135579292
ofb_enc.c_xcbc_enc.c,DES_ofb_encrypt,DES_xcbc_encrypt,0.8088983296777272
des_enc.c_cfb64ede.c,DES_ede3_cbc_encrypt,DES_ede3_cfb_encrypt,0.808763723896295
gcm128.c_gcm128.c,CRYPTO_gcm128_encrypt_ctr32,CRYPTO_gcm128_setiv,0.8085163371622114
tasn_dec.c_tasn_dec.c,asn1_template_noexp_d2i,asn1_template_ex_d2i,0.8084831197865903
pk7_doit.c_pk7_doit.c,PKCS7_SIGNER_INFO_sign,PKCS7_SIGNER_INFO_sign,0.8078528772843718
tasn_enc.c_tasn_new.c,ASN1_item_ex_i2d,asn1_item_embed_new,0.8077936034474997
ec_lib.c_ec_lib.c,EC_GROUP_copy,EC_GROUP_copy,0.8075919367038124
rsa_pmeth.c_rsa_pmeth.c,pkey_rsa_verify,pkey_rsa_sign,0.8075523378781982
bio_ok.c_bio_ok.c,ok_ctrl,ok_write,0.8072202288603174
ede_cbcm_enc.c_ofb64ede.c,DES_ede3_cbcm_encrypt,DES_ede3_ofb64_encrypt,0.8071561669320413
bn_nist.c_bn_nist.c,BN_nist_mod_521,BN_nist_mod_192,0.807062886293856
tasn_fre.c_tasn_prn.c,ASN1_primitive_free,asn1_primitive_print,0.8063494975546881
des_enc.c_cfb64ede.c,DES_ncbc_encrypt,DES_ede3_cfb64_encrypt,0.805984523873724
ocsp_lib.c_ocsp_lib.c,OCSP_cert_id_new,OCSP_cert_id_new,0.8059546201527745
apps.c_apps.c,load_key,load_pubkey,0.8057285611127041
ecp_smpl.c_ec2_oct.c,ec_GFp_simple_cmp,ec_GF2m_simple_set_compressed_coordinates,0.8055456660037354
ectest.c_ecdhtest.c,internal_curve_test,main,0.8054563166010273
tasn_dec.c_tasn_new.c,asn1_ex_c2i,asn1_primitive_new,0.8051987812170268
cfb64ede.c_xcbc_enc.c,DES_ede3_cfb_encrypt,DES_xcbc_encrypt,0.8048714015584828
ssltest.c_ssltest_old.c,doit,doit_localhost,0.8047111323348479
tasn_fre.c_tasn_new.c,ASN1_primitive_free,asn1_primitive_new,0.8044323772395082
xcbc_enc.c_ofb64enc.c,DES_xcbc_encrypt,DES_ofb64_encrypt,0.804160321460698
ofb_enc.c_ofb64ede.c,DES_ofb_encrypt,DES_ede3_ofb64_encrypt,0.8036417991380688
p5_crpt.c_p12_crpt.c,PKCS5_PBE_keyivgen,PKCS12_PBE_keyivgen,0.8034693469958234
ec2_smpl.c_ecp_smpl.c,ec_GF2m_simple_add,ec_GFp_simple_add,0.8032931374562248
cfb64ede.c_des_enc.c,DES_ede3_cfb_encrypt,DES_ncbc_encrypt,0.803280810460653
bn_sqrt.c_bn_gcd.c,BN_mod_sqrt,int_bn_mod_inverse,0.8030759152193006
s2_srvr.c_statem.c,ssl2_accept,state_machine,0.8026382242919314
ec2_oct.c_ecp_oct.c,ec_GF2m_simple_point2oct,ec_GFp_simple_set_compressed_coordinates,0.8026362494818013
tasn_new.c_tasn_dec.c,ASN1_primitive_new,asn1_ex_c2i,0.8021232768671163
rsa_depr.c_rsa_depr.c,RSA_generate_key,RSA_generate_key,0.8011275650491188
ca.c_ca.c,get_certificate_status,do_updatedb,0.8008975570515522
bn_exp.c_bntest.c,BN_mod_exp_mont_word,test_mont,0.800827479932174
ocsp_vfy.c_ocsp_vfy.c,ocsp_match_issuerid,ocsp_match_issuerid,0.80059969117019
ec2_oct.c_ecp_smpl.c,ec_GF2m_simple_set_compressed_coordinates,ec_GFp_simple_point_get_affine_coordinates,0.8005484184548072
des_enc.c_cfb64enc.c,DES_ede3_cbc_encrypt,DES_cfb64_encrypt,0.8004582558883675
bio_ok.c_bio_ok.c,ok_ctrl,ok_read,0.8003224351954807
dh_key.c_dh_key.c,generate_key,compute_key,0.8001711527919546
rsautl.c_rsautl.c,rsautl_main,rsautl_main,0.8001132966749503
